"node1","node2","Uni_N1","Uni_N2"
"eco:b3168","eco:b3170","P0A705","P0A8A8"
"eco:b2016","eco:b3172","P0AD12","P0A6E4"
"eco:b0033","eco:b3172","P00968","P0A6E4"
"eco:b0420","eco:b3172","P77488","P0A6E4"
"eco:b0273","eco:b3172","P06960","P0A6E4"
"eco:b0945","eco:b3172","P0A7E1","P0A6E4"
"eco:b3172","eco:b3173","P0A6E4","P42640"
"eco:b2278","eco:b3175","P33607","P0AG99"
"eco:b3169","eco:b3175","P0AFF6","P0AG99"
"eco:b2283","eco:b3175","P33602","P0AG99"
"eco:b2282","eco:b3175","P0AFD4","P0AG99"
"eco:b2721","eco:b3175","P16431","P0AG99"
"eco:b2048","eco:b3175","P24175","P0AG99"
"eco:b3163","eco:b3175","P0AFB1","P0AG99"
"eco:b3170","eco:b3175","P0A8A8","P0AG99"
"eco:b2489","eco:b3175","P77668","P0AG99"
"eco:b3167","eco:b3175","P0A7G2","P0AG99"
"eco:b2277","eco:b3175","P0AFE8","P0AG99"
"eco:b0032","eco:b3175","P0A6F1","P0AG99"
"eco:b2286","eco:b3175","P33599","P0AG99"
"eco:b2284","eco:b3175","P31979","P0AG99"
"eco:b2276","eco:b3175","P0AFF0","P0AG99"
"eco:b2288","eco:b3175","P0AFC3","P0AG99"
"eco:b3156","eco:b3175","P63417","P0AG99"
"eco:b2719","eco:b3175","P16433","P0AG99"
"eco:b0033","eco:b3175","P00968","P0AG99"
"eco:b2285","eco:b3175","P0AFD1","P0AG99"
"eco:b2281","eco:b3175","P0AFD6","P0AG99"
"eco:b3166","eco:b3175","P60340","P0AG99"
"eco:b2287","eco:b3175","P0AFC7","P0AG99"
"eco:b2487","eco:b3175","P77329","P0AG99"
"eco:b3168","eco:b3175","P0A705","P0AG99"
"eco:b3165","eco:b3175","P0ADZ4","P0AG99"
"eco:b3164","eco:b3175","P05055","P0AG99"
"eco:b2316","eco:b3176","P0A9Q5","P31120"
"eco:b2619","eco:b3176","P0AGL5","P31120"
"eco:b0890","eco:b3176","P46889","P31120"
"eco:b2564","eco:b3176","P0A794","P31120"
"eco:b3163","eco:b3176","P0AFB1","P31120"
"eco:b2883","eco:b3176","P76641","P31120"
"eco:b0144","eco:b3176","P27305","P31120"
"eco:b1285","eco:b3176","P77334","P31120"
"eco:b1638","eco:b3176","P0AFI7","P31120"
"eco:b0457","eco:b3176","P77473","P31120"
"eco:b3175","eco:b3176","P0AG99","P31120"
"eco:b1211","eco:b3176","P0A7I0","P31120"
"eco:b2103","eco:b3176","P76422","P31120"
"eco:b0019","eco:b3176","P13738","P31120"
"eco:b3163","eco:b3177","P0AFB1","P0AC13"
"eco:b2144","eco:b3177","P0AFY2","P0AC13"
"eco:b2797","eco:b3177","P30744","P0AC13"
"eco:b3176","eco:b3177","P31120","P0AC13"
"eco:b0131","eco:b3177","P0A790","P0AC13"
"eco:b1086","eco:b3177","P0AA39","P0AC13"
"eco:b2324","eco:b3177","P77182","P0AC13"
"eco:b1501","eco:b3177","P77561","P0AC13"
"eco:b3175","eco:b3177","P0AG99","P0AC13"
"eco:b0724","eco:b3178","P07014","P0AAI3"
"eco:b3175","eco:b3178","P0AG99","P0AAI3"
"eco:b3164","eco:b3178","P05055","P0AAI3"
"eco:b0072","eco:b3178","P0A6A6","P0AAI3"
"eco:b3176","eco:b3178","P31120","P0AAI3"
"eco:b2569","eco:b3178","P60785","P0AAI3"
"eco:b2917","eco:b3178","P27253","P0AAI3"
"eco:b0125","eco:b3178","P0A9M2","P0AAI3"
"eco:b3163","eco:b3178","P0AFB1","P0AAI3"
"eco:b3177","eco:b3178","P0AC13","P0AAI3"
"eco:b1805","eco:b3178","P69451","P0AAI3"
"eco:b1778","eco:b3178","P0A746","P0AAI3"
"eco:b2518","eco:b3178","P0A763","P0AAI3"
"eco:b3167","eco:b3179","P0A7G2","P0C0R7"
"eco:b1084","eco:b3179","P21513","P0C0R7"
"eco:b3163","eco:b3179","P0AFB1","P0C0R7"
"eco:b2077","eco:b3179","P36554","P0C0R7"
"eco:b3177","eco:b3179","P0AC13","P0C0R7"
"eco:b3178","eco:b3179","P0AAI3","P0C0R7"
"eco:b0394","eco:b3179","P23917","P0C0R7"
"eco:b2508","eco:b3179","P0ADG7","P0C0R7"
"eco:b0033","eco:b3179","P00968","P0C0R7"
"eco:b3175","eco:b3179","P0AG99","P0C0R7"
"eco:b1119","eco:b3179","P75959","P0C0R7"
"eco:b1267","eco:b3179","P0AFR4","P0C0R7"
"eco:b0015","eco:b3180","P08622","P0AGK4"
"eco:b3170","eco:b3180","P0A8A8","P0AGK4"
"eco:b0014","eco:b3180","P0A6Y8","P0AGK4"
"eco:b3176","eco:b3180","P31120","P0AGK4"
"eco:b3164","eco:b3180","P05055","P0AGK4"
"eco:b3179","eco:b3180","P0C0R7","P0AGK4"
"eco:b3178","eco:b3180","P0AAI3","P0AGK4"
"eco:b3175","eco:b3180","P0AG99","P0AGK4"
"eco:b2614","eco:b3180","P09372","P0AGK4"
"eco:b3163","eco:b3180","P0AFB1","P0AGK4"
"eco:b3165","eco:b3180","P0ADZ4","P0AGK4"
"eco:b0650","eco:b3180","P77319","P0AGK4"
"eco:b3168","eco:b3180","P0A705","P0AGK4"
"eco:b0031","eco:b3180","P04036","P0AGK4"
"eco:b0032","eco:b3180","P0A6F1","P0AGK4"
"eco:b3177","eco:b3180","P0AC13","P0AGK4"
"eco:b3166","eco:b3180","P60340","P0AGK4"
"eco:b3169","eco:b3180","P0AFF6","P0AGK4"
"eco:b0033","eco:b3180","P00968","P0AGK4"
"eco:b3167","eco:b3180","P0A7G2","P0AGK4"
"eco:b3179","eco:b3181","P0C0R7","P0A6W5"
"eco:b3178","eco:b3181","P0AAI3","P0A6W5"
"eco:b3163","eco:b3181","P0AFB1","P0A6W5"
"eco:b0033","eco:b3181","P00968","P0A6W5"
"eco:b3117","eco:b3181","P0AGF6","P0A6W5"
"eco:b3180","eco:b3181","P0AGK4","P0A6W5"
"eco:b2869","eco:b3181","Q46802","P0A6W5"
"eco:b0893","eco:b3181","P0A8L1","P0A6W5"
"eco:b2509","eco:b3181","P04994","P0A6W5"
"eco:b3175","eco:b3181","P0AG99","P0A6W5"
"eco:b2319","eco:b3181","P08390","P0A6W5"
"eco:b3180","eco:b3182","P0AGK4","P24228"
"eco:b0176","eco:b3182","P0AEH1","P24228"
"eco:b3181","eco:b3182","P0A6W5","P24228"
"eco:b3025","eco:b3182","P52076","P24228"
"eco:b3179","eco:b3182","P0C0R7","P24228"
"eco:b1084","eco:b3183","P21513","P42641"
"eco:b1483","eco:b3183","P77622","P42641"
"eco:b1290","eco:b3183","P0AAH8","P42641"
"eco:b0243","eco:b3183","P07004","P42641"
"eco:b1913","eco:b3183","P0A8G0","P42641"
"eco:b0474","eco:b3183","P69441","P42641"
"eco:b0662","eco:b3183","P75728","P42641"
"eco:b0102","eco:b3183","P36680","P42641"
"eco:b0242","eco:b3183","P0A7B5","P42641"
"eco:b2906","eco:b3183","P25535","P42641"
"eco:b1961","eco:b3183","P0AED9","P42641"
"eco:b1247","eco:b3183","P77737","P42641"
"eco:b0023","eco:b3183","P0A7U7","P42641"
"eco:b3182","eco:b3184","P24228","P0AA73"
"eco:b3181","eco:b3184","P0A6W5","P0AA73"
"eco:b2074","eco:b3184","P76397","P0AA73"
"eco:b3183","eco:b3184","P42641","P0AA73"
"eco:b0102","eco:b3185","P36680","P0A7L8"
"eco:b0023","eco:b3185","P0A7U7","P0A7L8"
"eco:b3184","eco:b3185","P0AA73","P0A7L8"
"eco:b3183","eco:b3185","P42641","P0A7L8"
"eco:b3184","eco:b3186","P0AA73","P0AG48"
"eco:b3183","eco:b3186","P42641","P0AG48"
"eco:b0102","eco:b3186","P36680","P0AG48"
"eco:b3185","eco:b3186","P0A7L8","P0AG48"
"eco:b0023","eco:b3186","P0A7U7","P0AG48"
"eco:b0783","eco:b3187","P0A738","P0AD57"
"eco:b2411","eco:b3187","P15042","P0AD57"
"eco:b1274","eco:b3187","P06612","P0AD57"
"eco:b2517","eco:b3187","P36979","P0AD57"
"eco:b3183","eco:b3187","P42641","P0AD57"
"eco:b1808","eco:b3187","P76257","P0AD57"
"eco:b0799","eco:b3187","P27296","P0AD57"
"eco:b3184","eco:b3187","P0AA73","P0AD57"
"eco:b0107","eco:b3187","P36645","P0AD57"
"eco:b0102","eco:b3187","P36680","P0AD57"
"eco:b2276","eco:b3187","P0AFF0","P0AD57"
"eco:b0269","eco:b3187","P77596","P0AD57"
"eco:b2475","eco:b3187","P64429","P0AD57"
"eco:b2834","eco:b3187","P0A9T4","P0AD57"
"eco:b2954","eco:b3187","P52061","P0AD57"
"eco:b2744","eco:b3187","P0A840","P0AD57"
"eco:b3185","eco:b3187","P0A7L8","P0AD57"
"eco:b3186","eco:b3187","P0AG48","P0AD57"
"eco:b2518","eco:b3187","P0A763","P0AD57"
"eco:b0419","eco:b3187","P77735","P0AD57"
"eco:b2523","eco:b3187","P37095","P0AD57"
"eco:b2557","eco:b3187","P15254","P0AD57"
"eco:b3187","eco:b3188","P0AD57","P0ACH1"
"eco:b3186","eco:b3188","P0AG48","P0ACH1"
"eco:b3183","eco:b3188","P42641","P0ACH1"
"eco:b3185","eco:b3188","P0A7L8","P0ACH1"
"eco:b2467","eco:b3189","P37128","P0A749"
"eco:b0071","eco:b3189","P30126","P0A749"
"eco:b1212","eco:b3189","P0ACC1","P0A749"
"eco:b2476","eco:b3189","P0A7D7","P0A749"
"eco:b0128","eco:b3189","P0AFN6","P0A749"
"eco:b0070","eco:b3189","P31675","P0A749"
"eco:b2042","eco:b3189","P0AAB6","P0A749"
"eco:b3150","eco:b3189","P64596","P0A749"
"eco:b3188","eco:b3189","P0ACH1","P0A749"
"eco:b2020","eco:b3189","P06988","P0A749"
"eco:b0827","eco:b3189","P12281","P0A749"
"eco:b1127","eco:b3189","P29745","P0A749"
"eco:b1323","eco:b3189","P07604","P0A749"
"eco:b0710","eco:b3189","P0AFP6","P0A749"
"eco:b1876","eco:b3189","P11875","P0A749"
"eco:b2220","eco:b3189","Q06065","P0A749"
"eco:b2170","eco:b3189","P33026","P0A749"
"eco:b2330","eco:b3189","P39199","P0A749"
"eco:b2926","eco:b3189","P0A799","P0A749"
"eco:b1860","eco:b3189","P0A812","P0A749"
"eco:b0330","eco:b3189","P77743","P0A749"
"eco:b2709","eco:b3189","P37013","P0A749"
"eco:b3147","eco:b3189","P45464","P0A749"
"eco:b2554","eco:b3189","P0AFU4","P0A749"
"eco:b2819","eco:b3189","P04993","P0A749"
"eco:b3148","eco:b3189","P45465","P0A749"
"eco:b3150","eco:b3190","P64596","P0A9W6"
"eco:b3189","eco:b3190","P0A749","P0A9W6"
"eco:b3148","eco:b3190","P45465","P0A9W6"
"eco:b2708","eco:b3190","P17115","P0A9W6"
"eco:b3149","eco:b3190","P66817","P0A9W6"
"eco:b3146","eco:b3190","P67087","P0A9W6"
"eco:b3147","eco:b3190","P45464","P0A9W6"
"eco:b0161","eco:b3190","P0C0V0","P0A9W6"
"eco:b3189","eco:b3191","P0A749","P64602"
"eco:b3190","eco:b3191","P0A9W6","P64602"
"eco:b3189","eco:b3192","P0A749","P0ADV7"
"eco:b0128","eco:b3192","P0AFN6","P0ADV7"
"eco:b2708","eco:b3192","P17115","P0ADV7"
"eco:b2468","eco:b3192","P37127","P0ADV7"
"eco:b2878","eco:b3192","Q46811","P0ADV7"
"eco:b2887","eco:b3192","Q46820","P0ADV7"
"eco:b3190","eco:b3192","P0A9W6","P0ADV7"
"eco:b2146","eco:b3192","P76440","P0ADV7"
"eco:b3191","eco:b3192","P64602","P0ADV7"
"eco:b0127","eco:b3192","P36879","P0ADV7"
"eco:b2020","eco:b3192","P06988","P0ADV7"
"eco:b0161","eco:b3192","P0C0V0","P0ADV7"
"eco:b2346","eco:b3192","P76506","P0ADV7"
"eco:b0128","eco:b3193","P0AFN6","P64604"
"eco:b2468","eco:b3193","P37127","P64604"
"eco:b2887","eco:b3193","Q46820","P64604"
"eco:b3191","eco:b3193","P64602","P64604"
"eco:b3192","eco:b3193","P0ADV7","P64604"
"eco:b3148","eco:b3193","P45465","P64604"
"eco:b3149","eco:b3193","P66817","P64604"
"eco:b0710","eco:b3193","P0AFP6","P64604"
"eco:b2708","eco:b3193","P17115","P64604"
"eco:b2146","eco:b3193","P76440","P64604"
"eco:b3150","eco:b3193","P64596","P64604"
"eco:b2346","eco:b3193","P76506","P64604"
"eco:b2878","eco:b3193","Q46811","P64604"
"eco:b3190","eco:b3193","P0A9W6","P64604"
"eco:b3146","eco:b3193","P67087","P64604"
"eco:b3189","eco:b3193","P0A749","P64604"
"eco:b3147","eco:b3193","P45464","P64604"
"eco:b2019","eco:b3193","P60757","P64604"
"eco:b2020","eco:b3193","P06988","P64604"
"eco:b0127","eco:b3193","P36879","P64604"
"eco:b0161","eco:b3193","P0C0V0","P64604"
"eco:b1190","eco:b3194","P29012","P64606"
"eco:b0092","eco:b3194","P07862","P64606"
"eco:b0262","eco:b3194","P37009","P64606"
"eco:b0855","eco:b3194","P31134","P64606"
"eco:b0710","eco:b3194","P0AFP6","P64606"
"eco:b3147","eco:b3194","P45464","P64606"
"eco:b2129","eco:b3194","P33360","P64606"
"eco:b3150","eco:b3194","P64596","P64606"
"eco:b2677","eco:b3194","P14175","P64606"
"eco:b0199","eco:b3194","P30750","P64606"
"eco:b3190","eco:b3194","P0A9W6","P64606"
"eco:b0381","eco:b3194","P0A6J8","P64606"
"eco:b0809","eco:b3194","P10346","P64606"
"eco:b3193","eco:b3194","P64604","P64606"
"eco:b0642","eco:b3194","P07813","P64606"
"eco:b0652","eco:b3194","P0AAG3","P64606"
"eco:b2422","eco:b3194","P16676","P64606"
"eco:b3191","eco:b3194","P64602","P64606"
"eco:b3192","eco:b3194","P0ADV7","P64606"
"eco:b3189","eco:b3194","P0A749","P64606"
"eco:b2887","eco:b3195","Q46820","P63386"
"eco:b2468","eco:b3195","P37127","P63386"
"eco:b3192","eco:b3195","P0ADV7","P63386"
"eco:b3150","eco:b3195","P64596","P63386"
"eco:b0198","eco:b3195","P31547","P63386"
"eco:b0197","eco:b3195","P28635","P63386"
"eco:b3193","eco:b3195","P64604","P63386"
"eco:b3194","eco:b3195","P64606","P63386"
"eco:b3191","eco:b3195","P64602","P63386"
"eco:b0095","eco:b3195","P0A9A6","P63386"
"eco:b3190","eco:b3195","P0A9W6","P63386"
"eco:b3147","eco:b3195","P45464","P63386"
"eco:b0335","eco:b3196","P77495","P45394"
"eco:b3192","eco:b3196","P0ADV7","P45394"
"eco:b3190","eco:b3196","P0A9W6","P45394"
"eco:b3191","eco:b3196","P64602","P45394"
"eco:b2942","eco:b3196","P0A817","P45394"
"eco:b3147","eco:b3196","P45464","P45394"
"eco:b1833","eco:b3196","P0AD03","P45394"
"eco:b3150","eco:b3196","P64596","P45394"
"eco:b2743","eco:b3196","P0A7A5","P45394"
"eco:b2708","eco:b3196","P17115","P45394"
"eco:b3195","eco:b3196","P63386","P45394"
"eco:b3193","eco:b3196","P64604","P45394"
"eco:b3148","eco:b3197","P45465","P45395"
"eco:b3191","eco:b3197","P64602","P45395"
"eco:b3195","eco:b3197","P63386","P45395"
"eco:b0867","eco:b3197","P75820","P45395"
"eco:b0047","eco:b3197","P03819","P45395"
"eco:b0723","eco:b3197","P0AC41","P45395"
"eco:b2312","eco:b3197","P0AG16","P45395"
"eco:b3193","eco:b3197","P64604","P45395"
"eco:b3196","eco:b3197","P45394","P45395"
"eco:b2523","eco:b3197","P37095","P45395"
"eco:b2049","eco:b3197","P24174","P45395"
"eco:b3150","eco:b3197","P64596","P45395"
"eco:b0478","eco:b3197","P39830","P45395"
"eco:b1215","eco:b3197","P0A715","P45395"
"eco:b3190","eco:b3197","P0A9W6","P45395"
"eco:b3192","eco:b3197","P0ADV7","P45395"
"eco:b2574","eco:b3197","P10902","P45395"
"eco:b3147","eco:b3197","P45464","P45395"
"eco:b3148","eco:b3198","P45465","P0ABZ4"
"eco:b3191","eco:b3198","P64602","P0ABZ4"
"eco:b3147","eco:b3198","P45464","P0ABZ4"
"eco:b1215","eco:b3198","P0A715","P0ABZ4"
"eco:b3197","eco:b3198","P45395","P0ABZ4"
"eco:b3150","eco:b3198","P64596","P0ABZ4"
"eco:b3192","eco:b3198","P0ADV7","P0ABZ4"
"eco:b2708","eco:b3198","P17115","P0ABZ4"
"eco:b3193","eco:b3198","P64604","P0ABZ4"
"eco:b2022","eco:b3198","P06987","P0ABZ4"
"eco:b3196","eco:b3198","P45394","P0ABZ4"
"eco:b3190","eco:b3198","P0A9W6","P0ABZ4"
"eco:b3197","eco:b3199","P45395","P0ADV9"
"eco:b3195","eco:b3199","P63386","P0ADV9"
"eco:b3194","eco:b3199","P64606","P0ADV9"
"eco:b3192","eco:b3199","P0ADV7","P0ADV9"
"eco:b3198","eco:b3199","P0ABZ4","P0ADV9"
"eco:b2708","eco:b3199","P17115","P0ADV9"
"eco:b3191","eco:b3199","P64602","P0ADV9"
"eco:b3190","eco:b3199","P0A9W6","P0ADV9"
"eco:b3193","eco:b3199","P64604","P0ADV9"
"eco:b3189","eco:b3199","P0A749","P0ADV9"
"eco:b3196","eco:b3199","P45394","P0ADV9"
"eco:b3197","eco:b3200","P45395","P0ADV1"
"eco:b3192","eco:b3200","P0ADV7","P0ADV1"
"eco:b2708","eco:b3200","P17115","P0ADV1"
"eco:b3199","eco:b3200","P0ADV9","P0ADV1"
"eco:b3191","eco:b3200","P64602","P0ADV1"
"eco:b3194","eco:b3200","P64606","P0ADV1"
"eco:b3193","eco:b3200","P64604","P0ADV1"
"eco:b1513","eco:b3200","P77257","P0ADV1"
"eco:b3195","eco:b3200","P63386","P0ADV1"
"eco:b3189","eco:b3200","P0A749","P0ADV1"
"eco:b3196","eco:b3200","P45394","P0ADV1"
"eco:b3198","eco:b3200","P0ABZ4","P0ADV1"
"eco:b3190","eco:b3200","P0A9W6","P0ADV1"
"eco:b2708","eco:b3201","P17115","P0A9V1"
"eco:b0908","eco:b3201","P0A6D3","P0A9V1"
"eco:b3197","eco:b3201","P45395","P0A9V1"
"eco:b3190","eco:b3201","P0A9W6","P0A9V1"
"eco:b2421","eco:b3201","P16703","P0A9V1"
"eco:b1127","eco:b3201","P29745","P0A9V1"
"eco:b3193","eco:b3201","P64604","P0A9V1"
"eco:b1821","eco:b3201","P76264","P0A9V1"
"eco:b1263","eco:b3201","P00904","P0A9V1"
"eco:b3192","eco:b3201","P0ADV7","P0A9V1"
"eco:b3150","eco:b3201","P64596","P0A9V1"
"eco:b0947","eco:b3201","P75863","P0A9V1"
"eco:b3198","eco:b3201","P0ABZ4","P0A9V1"
"eco:b3200","eco:b3201","P0ADV1","P0A9V1"
"eco:b3148","eco:b3201","P45465","P0A9V1"
"eco:b0423","eco:b3201","P77718","P0A9V1"
"eco:b0144","eco:b3201","P27305","P0A9V1"
"eco:b3199","eco:b3201","P0ADV9","P0A9V1"
"eco:b3147","eco:b3201","P45464","P0A9V1"
"eco:b1303","eco:b3202","P37344","P24255"
"eco:b3196","eco:b3202","P45394","P24255"
"eco:b0780","eco:b3202","P75767","P24255"
"eco:b1525","eco:b3202","P76149","P24255"
"eco:b3200","eco:b3202","P0ADV1","P24255"
"eco:b3199","eco:b3202","P0ADV9","P24255"
"eco:b0472","eco:b3202","P0A7H6","P24255"
"eco:b3150","eco:b3202","P64596","P24255"
"eco:b2927","eco:b3202","P0A9B6","P24255"
"eco:b2709","eco:b3202","P37013","P24255"
"eco:b3197","eco:b3202","P45395","P24255"
"eco:b3198","eco:b3202","P0ABZ4","P24255"
"eco:b3193","eco:b3202","P64604","P24255"
"eco:b3190","eco:b3202","P0A9W6","P24255"
"eco:b3053","eco:b3202","P30870","P24255"
"eco:b0402","eco:b3202","P0AAE2","P24255"
"eco:b0794","eco:b3202","P0A9U1","P24255"
"eco:b2491","eco:b3202","P71229","P24255"
"eco:b3147","eco:b3202","P45464","P24255"
"eco:b3201","eco:b3202","P0A9V1","P24255"
"eco:b0260","eco:b3202","Q47689","P24255"
"eco:b2731","eco:b3202","P19323","P24255"
"eco:b2942","eco:b3202","P0A817","P24255"
"eco:b0930","eco:b3202","P0A8M0","P24255"
"eco:b3192","eco:b3202","P0ADV7","P24255"
"eco:b3150","eco:b3203","P64596","P0AFX0"
"eco:b3147","eco:b3203","P45464","P0AFX0"
"eco:b3199","eco:b3203","P0ADV9","P0AFX0"
"eco:b3197","eco:b3203","P45395","P0AFX0"
"eco:b3149","eco:b3203","P66817","P0AFX0"
"eco:b3200","eco:b3203","P0ADV1","P0AFX0"
"eco:b2708","eco:b3203","P17115","P0AFX0"
"eco:b3194","eco:b3203","P64606","P0AFX0"
"eco:b3198","eco:b3203","P0ABZ4","P0AFX0"
"eco:b3202","eco:b3203","P24255","P0AFX0"
"eco:b3196","eco:b3203","P45394","P0AFX0"
"eco:b3192","eco:b3203","P0ADV7","P0AFX0"
"eco:b3193","eco:b3203","P64604","P0AFX0"
"eco:b3190","eco:b3203","P0A9W6","P0AFX0"
"eco:b3199","eco:b3204","P0ADV9","P69829"
"eco:b3200","eco:b3204","P0ADV1","P69829"
"eco:b3150","eco:b3204","P64596","P69829"
"eco:b3196","eco:b3204","P45394","P69829"
"eco:b3149","eco:b3204","P66817","P69829"
"eco:b3190","eco:b3204","P0A9W6","P69829"
"eco:b3148","eco:b3204","P45465","P69829"
"eco:b3198","eco:b3204","P0ABZ4","P69829"
"eco:b2168","eco:b3204","P0AEW9","P69829"
"eco:b3147","eco:b3204","P45464","P69829"
"eco:b3202","eco:b3204","P24255","P69829"
"eco:b3203","eco:b3204","P0AFX0","P69829"
"eco:b3192","eco:b3204","P0ADV7","P69829"
"eco:b1723","eco:b3204","P06999","P69829"
"eco:b3193","eco:b3204","P64604","P69829"
"eco:b2961","eco:b3205","P17802","P0A894"
"eco:b2906","eco:b3205","P25535","P0A894"
"eco:b0133","eco:b3205","P31663","P0A894"
"eco:b3088","eco:b3205","P42601","P0A894"
"eco:b1817","eco:b3205","P69797","P0A894"
"eco:b3204","eco:b3205","P69829","P0A894"
"eco:b3199","eco:b3205","P0ADV9","P0A894"
"eco:b3193","eco:b3205","P64604","P0A894"
"eco:b2927","eco:b3205","P0A9B6","P0A894"
"eco:b1779","eco:b3205","P0A9B2","P0A894"
"eco:b3201","eco:b3205","P0A9V1","P0A894"
"eco:b3192","eco:b3205","P0ADV7","P0A894"
"eco:b3196","eco:b3205","P45394","P0A894"
"eco:b0780","eco:b3205","P75767","P0A894"
"eco:b2509","eco:b3205","P04994","P0A894"
"eco:b3190","eco:b3205","P0A9W6","P0A894"
"eco:b3147","eco:b3205","P45464","P0A894"
"eco:b3200","eco:b3205","P0ADV1","P0A894"
"eco:b3202","eco:b3205","P24255","P0A894"
"eco:b1249","eco:b3205","P0A6H8","P0A894"
"eco:b3150","eco:b3205","P64596","P0A894"
"eco:b0888","eco:b3205","P0A9P4","P0A894"
"eco:b2616","eco:b3205","P05824","P0A894"
"eco:b3205","eco:b3206","P0A894","P0A9N0"
"eco:b3194","eco:b3206","P64606","P0A9N0"
"eco:b3200","eco:b3206","P0ADV1","P0A9N0"
"eco:b3201","eco:b3206","P0A9V1","P0A9N0"
"eco:b3196","eco:b3206","P45394","P0A9N0"
"eco:b3189","eco:b3206","P0A749","P0A9N0"
"eco:b3199","eco:b3206","P0ADV9","P0A9N0"
"eco:b3190","eco:b3206","P0A9W6","P0A9N0"
"eco:b3193","eco:b3206","P64604","P0A9N0"
"eco:b3202","eco:b3206","P24255","P0A9N0"
"eco:b3195","eco:b3206","P63386","P0A9N0"
"eco:b3203","eco:b3206","P0AFX0","P0A9N0"
"eco:b3198","eco:b3206","P0ABZ4","P0A9N0"
"eco:b3197","eco:b3206","P45395","P0A9N0"
"eco:b3192","eco:b3206","P0ADV7","P0A9N0"
"eco:b2708","eco:b3206","P17115","P0A9N0"
"eco:b3204","eco:b3206","P69829","P0A9N0"
"eco:b3031","eco:b3208","P0A8Z7","P46022"
"eco:b3147","eco:b3208","P45464","P46022"
"eco:b0512","eco:b3208","P77671","P46022"
"eco:b2254","eco:b3208","P77757","P46022"
"eco:b3199","eco:b3208","P0ADV9","P46022"
"eco:b3150","eco:b3208","P64596","P46022"
"eco:b3206","eco:b3208","P0A9N0","P46022"
"eco:b2351","eco:b3208","P77293","P46022"
"eco:b1864","eco:b3209","P0A8A0","P0ABU5"
"eco:b3150","eco:b3209","P64596","P0ABU5"
"eco:b0993","eco:b3209","P39453","P0ABU5"
"eco:b3208","eco:b3209","P46022","P0ABU5"
"eco:b0628","eco:b3209","P60716","P0ABU5"
"eco:b2370","eco:b3209","P30855","P0ABU5"
"eco:b3199","eco:b3209","P0ADV9","P0ABU5"
"eco:b3206","eco:b3209","P0A9N0","P0ABU5"
"eco:b1983","eco:b3209","P0A8A2","P0ABU5"
"eco:b2182","eco:b3209","P28246","P0ABU5"
"eco:b1650","eco:b3209","P77258","P0ABU5"
"eco:b0080","eco:b3210","P0ACP1","P0AEC3"
"eco:b1413","eco:b3210","P43329","P0AEC3"
"eco:b2029","eco:b3210","P00350","P0AEC3"
"eco:b0535","eco:b3210","P0AEL8","P0AEC3"
"eco:b2263","eco:b3210","P37355","P0AEC3"
"eco:b3199","eco:b3210","P0ADV9","P0AEC3"
"eco:b0148","eco:b3210","P37024","P0AEC3"
"eco:b2324","eco:b3210","P77182","P0AEC3"
"eco:b0995","eco:b3210","P38684","P0AEC3"
"eco:b0994","eco:b3210","P38683","P0AEC3"
"eco:b2812","eco:b3210","Q46927","P0AEC3"
"eco:b3209","eco:b3210","P0ABU5","P0AEC3"
"eco:b1608","eco:b3210","P52108","P0AEC3"
"eco:b2079","eco:b3210","P69228","P0AEC3"
"eco:b0006","eco:b3210","P0A8I3","P0AEC3"
"eco:b0160","eco:b3210","P15723","P0AEC3"
"eco:b2296","eco:b3211","P0A6A3","P0ADW6"
"eco:b3115","eco:b3211","P11868","P0ADW6"
"eco:b1215","eco:b3211","P0A715","P0ADW6"
"eco:b2710","eco:b3211","Q46877","P0ADW6"
"eco:b0469","eco:b3211","P69503","P0ADW6"
"eco:b0678","eco:b3211","P0A759","P0ADW6"
"eco:b3158","eco:b3211","P45527","P0ADW6"
"eco:b0993","eco:b3211","P39453","P0ADW6"
"eco:b1971","eco:b3211","P76342","P0ADW6"
"eco:b2312","eco:b3211","P0AG16","P0ADW6"
"eco:b0194","eco:b3211","P16659","P0ADW6"
"eco:b0870","eco:b3211","P75823","P0ADW6"
"eco:b0755","eco:b3212","P62707","P09831"
"eco:b1285","eco:b3212","P77334","P09831"
"eco:b1769","eco:b3212","P38055","P09831"
"eco:b2878","eco:b3212","Q46811","P09831"
"eco:b2146","eco:b3212","P76440","P09831"
"eco:b2887","eco:b3212","Q46820","P09831"
"eco:b2764","eco:b3212","P38038","P09831"
"eco:b2468","eco:b3212","P37127","P09831"
"eco:b3192","eco:b3212","P0ADV7","P09831"
"eco:b3211","eco:b3212","P0ADW6","P09831"
"eco:b0914","eco:b3212","P60752","P09831"
"eco:b3193","eco:b3212","P64604","P09831"
"eco:b3212","eco:b3213","P09831","P09832"
"eco:b0576","eco:b3213","P24207","P09832"
"eco:b1854","eco:b3213","P21599","P09832"
"eco:b3195","eco:b3213","P63386","P09832"
"eco:b3057","eco:b3213","P60932","P09832"
"eco:b2421","eco:b3213","P16703","P09832"
"eco:b2346","eco:b3213","P76506","P09832"
"eco:b1453","eco:b3213","P77610","P09832"
"eco:b1676","eco:b3213","P0AD61","P09832"
"eco:b3193","eco:b3213","P64604","P09832"
"eco:b0529","eco:b3213","P24186","P09832"
"eco:b2147","eco:b3213","P25889","P09832"
"eco:b2156","eco:b3213","P25737","P09832"
