"node1","node2","Uni_N1","Uni_N2"
"eco:b1385","eco:b4094","P80668","P16690"
"eco:b4092","eco:b4095","P16692","P16689"
"eco:b4095","eco:b4096","P16689","P16679"
"eco:b4092","eco:b4096","P16692","P16679"
"eco:b4096","eco:b4097","P16679","P16678"
"eco:b4095","eco:b4097","P16689","P16678"
"eco:b4092","eco:b4097","P16692","P16678"
"eco:b4097","eco:b4098","P16678","P16688"
"eco:b4095","eco:b4098","P16689","P16688"
"eco:b4096","eco:b4098","P16679","P16688"
"eco:b4092","eco:b4098","P16692","P16688"
"eco:b4095","eco:b4099","P16689","P16687"
"eco:b4097","eco:b4099","P16678","P16687"
"eco:b4098","eco:b4099","P16688","P16687"
"eco:b4092","eco:b4099","P16692","P16687"
"eco:b4096","eco:b4099","P16679","P16687"
"eco:b4099","eco:b4100","P16687","P16686"
"eco:b4097","eco:b4100","P16678","P16686"
"eco:b4095","eco:b4100","P16689","P16686"
"eco:b4098","eco:b4100","P16688","P16686"
"eco:b4092","eco:b4100","P16692","P16686"
"eco:b4096","eco:b4100","P16679","P16686"
"eco:b4100","eco:b4101","P16686","P16685"
"eco:b4099","eco:b4101","P16687","P16685"
"eco:b4096","eco:b4101","P16679","P16685"
"eco:b4092","eco:b4101","P16692","P16685"
"eco:b4097","eco:b4101","P16678","P16685"
"eco:b4095","eco:b4101","P16689","P16685"
"eco:b4098","eco:b4101","P16688","P16685"
"eco:b4105","eco:b4106","P16682","P16677"
"eco:b2578","eco:b4111","P38101","P0C0L7"
"eco:b3116","eco:b4111","P0AAD8","P0C0L7"
"eco:b3089","eco:b4111","P0AGE4","P0C0L7"
"eco:b1015","eco:b4111","P07117","P0C0L7"
"eco:b4003","eco:b4112","P14377","P30844"
"eco:b4003","eco:b4112","P14377","G1E6H3"
"eco:b0993","eco:b4112","P39453","P30844"
"eco:b0993","eco:b4112","P39453","G1E6H3"
"eco:b2257","eco:b4112","P76473","P30844"
"eco:b2257","eco:b4112","P76473","G1E6H3"
"eco:b3404","eco:b4112","P0AEJ4","P30844"
"eco:b3404","eco:b4112","P0AEJ4","G1E6H3"
"eco:b1222","eco:b4112","P0AFA2","P30844"
"eco:b1222","eco:b4112","P0AFA2","G1E6H3"
"eco:b0400","eco:b4112","P08400","P30844"
"eco:b0400","eco:b4112","P08400","G1E6H3"
"eco:b3210","eco:b4112","P0AEC3","P30844"
"eco:b3210","eco:b4112","P0AEC3","G1E6H3"
"eco:b2469","eco:b4112","P27896","P30844"
"eco:b2469","eco:b4112","P27896","G1E6H3"
"eco:b2219","eco:b4112","Q06067","P30844"
"eco:b2219","eco:b4112","Q06067","G1E6H3"
"eco:b2370","eco:b4112","P30855","P30844"
"eco:b2370","eco:b4112","P30855","G1E6H3"
"eco:b2786","eco:b4112","P0AEC5","P30844"
"eco:b2786","eco:b4112","P0AEC5","G1E6H3"
"eco:b1609","eco:b4112","P18392","P30844"
"eco:b1609","eco:b4112","P18392","G1E6H3"
"eco:b3869","eco:b4112","P0AFB5","P30844"
"eco:b3869","eco:b4112","P0AFB5","G1E6H3"
"eco:b2556","eco:b4112","P52101","P30844"
"eco:b2556","eco:b4112","P52101","G1E6H3"
"eco:b0695","eco:b4112","P21865","P30844"
"eco:b0695","eco:b4112","P21865","G1E6H3"
"eco:b2218","eco:b4112","P0DMC5","P30844"
"eco:b2218","eco:b4112","P0DMC5","G1E6H3"
"eco:b0570","eco:b4112","P77485","P30844"
"eco:b0570","eco:b4112","P77485","G1E6H3"
"eco:b3668","eco:b4112","P09835","P30844"
"eco:b3668","eco:b4112","P09835","G1E6H3"
"eco:b2256","eco:b4112","P76472","P30844"
"eco:b2256","eco:b4112","P76472","G1E6H3"
"eco:b3911","eco:b4112","P0AE82","P30844"
"eco:b3911","eco:b4112","P0AE82","G1E6H3"
"eco:b2258","eco:b4112","P76474","P30844"
"eco:b2258","eco:b4112","P76474","G1E6H3"
"eco:b1129","eco:b4112","P23837","P30844"
"eco:b1129","eco:b4112","P23837","G1E6H3"
"eco:b0619","eco:b4112","P77510","P30844"
"eco:b0619","eco:b4112","P77510","G1E6H3"
"eco:b2258","eco:b4113","P76474","P30843"
"eco:b0620","eco:b4113","P0AEF4","P30843"
"eco:b2256","eco:b4113","P76472","P30843"
"eco:b4112","eco:b4113","G1E6H3","P30843"
"eco:b0995","eco:b4113","P38684","P30843"
"eco:b4112","eco:b4113","P30844","P30843"
"eco:b2257","eco:b4113","P76473","P30843"
"eco:b2554","eco:b4113","P0AFU4","P30843"
"eco:b3025","eco:b4113","P52076","P30843"
"eco:b3405","eco:b4113","P0AA16","P30843"
"eco:b3709","eco:b4115","P23173","P60061"
"eco:b0692","eco:b4115","P0AAF1","P60061"
"eco:b0861","eco:b4115","P0AE30","P60061"
"eco:b3161","eco:b4115","P0AAD2","P60061"
"eco:b0860","eco:b4115","P30860","P60061"
"eco:b0863","eco:b4115","P30859","P60061"
"eco:b1492","eco:b4115","P63235","P60061"
"eco:b0862","eco:b4115","P0AE34","P60061"
"eco:b1493","eco:b4115","P69910","P60061"
"eco:b3517","eco:b4115","P69908","P60061"
"eco:b2923","eco:b4115","P11667","P60061"
"eco:b2938","eco:b4117","P21170","P28629"
"eco:b1525","eco:b4117","P76149","P28629"
"eco:b4115","eco:b4117","P60061","P28629"
"eco:b3517","eco:b4117","P69908","P28629"
"eco:b1745","eco:b4117","P76216","P28629"
"eco:b1748","eco:b4117","P77581","P28629"
"eco:b1492","eco:b4117","P63235","P28629"
"eco:b1493","eco:b4117","P69910","P28629"
"eco:b0723","eco:b4122","P0AC41","P14407"
"eco:b2624","eco:b4122","P33997","P14407"
"eco:b0727","eco:b4122","P0AFG6","P14407"
"eco:b0967","eco:b4122","P75876","P14407"
"eco:b1021","eco:b4122","P69432","P14407"
"eco:b0728","eco:b4122","P0A836","P14407"
"eco:b3604","eco:b4122","P0ACL7","P14407"
"eco:b3061","eco:b4122","P05847","P14407"
"eco:b1023","eco:b4122","P75906","P14407"
"eco:b1166","eco:b4122","P75993","P14407"
"eco:b1167","eco:b4122","P75994","P14407"
"eco:b3879","eco:b4122","P32139","P14407"
"eco:b1058","eco:b4122","P64442","P14407"
"eco:b3236","eco:b4122","P61889","P14407"
"eco:b1165","eco:b4122","P75992","P14407"
"eco:b2958","eco:b4122","P0ADS9","P14407"
"eco:b1022","eco:b4122","P75905","P14407"
"eco:b1612","eco:b4122","P0AC33","P14407"
"eco:b1809","eco:b4122","P0AEB7","P14407"
"eco:b2708","eco:b4122","P17115","P14407"
"eco:b0053","eco:b4122","P0ABZ6","P14407"
"eco:b1112","eco:b4122","P0AB40","P14407"
"eco:b4026","eco:b4122","P0AF45","P14407"
"eco:b1024","eco:b4122","P69434","P14407"
"eco:b1601","eco:b4122","P0AFS5","P14407"
"eco:b0621","eco:b4123","P0ABP3","P0ABN9"
"eco:b2469","eco:b4125","P27896","P0AEC8"
"eco:b4112","eco:b4125","G1E6H3","P0AEC8"
"eco:b0400","eco:b4125","P08400","P0AEC8"
"eco:b1783","eco:b4125","P0ACY3","P0AEC8"
"eco:b4003","eco:b4125","P14377","P0AEC8"
"eco:b2566","eco:b4125","P06616","P0AEC8"
"eco:b3404","eco:b4125","P0AEJ4","P0AEC8"
"eco:b2219","eco:b4125","Q06067","P0AEC8"
"eco:b2786","eco:b4125","P0AEC5","P0AEC8"
"eco:b2218","eco:b4125","P0DMC5","P0AEC8"
"eco:b3668","eco:b4125","P09835","P0AEC8"
"eco:b1222","eco:b4125","P0AFA2","P0AEC8"
"eco:b3210","eco:b4125","P0AEC3","P0AEC8"
"eco:b4112","eco:b4125","P30844","P0AEC8"
"eco:b3869","eco:b4125","P0AFB5","P0AEC8"
"eco:b2556","eco:b4125","P52101","P0AEC8"
"eco:b0619","eco:b4125","P77510","P0AEC8"
"eco:b0993","eco:b4125","P39453","P0AEC8"
"eco:b0695","eco:b4125","P21865","P0AEC8"
"eco:b2370","eco:b4125","P30855","P0AEC8"
"eco:b3911","eco:b4125","P0AE82","P0AEC8"
"eco:b0570","eco:b4125","P77485","P0AEC8"
"eco:b1129","eco:b4125","P23837","P0AEC8"
"eco:b3170","eco:b4129","P0A8A8","P0A8N5"
"eco:b0659","eco:b4129","P0A898","P0A8N5"
"eco:b3871","eco:b4129","P0DTT0","P0A8N5"
"eco:b0911","eco:b4129","P0AG67","P0A8N5"
"eco:b1719","eco:b4129","P0A8M3","P0A8N5"
"eco:b2890","eco:b4129","P0A8N3","P0A8N5"
"eco:b0474","eco:b4129","P69441","P0A8N5"
"eco:b3342","eco:b4129","P0A7S3","P0A8N5"
"eco:b3540","eco:b4130","P37313","P39276"
"eco:b3544","eco:b4130","P23847","P39276"
"eco:b1634","eco:b4130","P77304","P39276"
"eco:b0709","eco:b4130","P75742","P39276"
"eco:b3543","eco:b4130","P0AEF8","P39276"
"eco:b3541","eco:b4130","P0AAG0","P39276"
"eco:b3542","eco:b4130","P0AEG1","P39276"
"eco:b3496","eco:b4130","P36837","P39276"
"eco:b0186","eco:b4131","P52095","P0A9H3"
"eco:b0862","eco:b4132","P0AE34","P0AAE8"
"eco:b2014","eco:b4132","P0AA47","P0AAE8"
"eco:b0433","eco:b4132","P0AE16","P0AAE8"
"eco:b3116","eco:b4132","P0AAD8","P0AAE8"
"eco:b2392","eco:b4132","P0A769","P0AAE8"
"eco:b3714","eco:b4132","P31466","P0AAE8"
"eco:b0863","eco:b4132","P30859","P0AAE8"
"eco:b1186","eco:b4132","P0AFA7","P0AAE8"
"eco:b3709","eco:b4132","P23173","P0AAE8"
"eco:b3161","eco:b4132","P0AAD2","P0AAE8"
"eco:b0432","eco:b4132","P0ABJ1","P0AAE8"
"eco:b1296","eco:b4132","P76037","P0AAE8"
"eco:b0692","eco:b4132","P0AAF1","P0AAE8"
"eco:b4115","eco:b4132","P60061","P0AAE8"
"eco:b0019","eco:b4132","P13738","P0AAE8"
"eco:b0084","eco:b4136","P0AD68","P36655"
"eco:b2470","eco:b4136","P24177","P36655"
"eco:b0635","eco:b4136","P0AD65","P36655"
"eco:b1476","eco:b4136","P0AEK7","P36655"
"eco:b3962","eco:b4136","P27306","P36655"
"eco:b2199","eco:b4136","P0ABM1","P36655"
"eco:b0721","eco:b4136","P69054","P36655"
"eco:b2710","eco:b4136","Q46877","P36655"
"eco:b2198","eco:b4136","P0ABM5","P36655"
"eco:b2134","eco:b4136","P0AFI5","P36655"
"eco:b0116","eco:b4136","P0A9P0","P36655"
"eco:b2742","eco:b4136","P0ADA3","P36655"
"eco:b2231","eco:b4136","P0AES4","P36655"
"eco:b1971","eco:b4136","P76342","P36655"
"eco:b0462","eco:b4136","P31224","P36655"
"eco:b0543","eco:b4136","P23895","P36655"
"eco:b0839","eco:b4136","P08506","P36655"
"eco:b3924","eco:b4136","P28861","P36655"
"eco:b3908","eco:b4136","P00448","P36655"
"eco:b3264","eco:b4136","P0ACT2","P36655"
"eco:b0873","eco:b4136","P75825","P36655"
"eco:b0722","eco:b4136","P0AC44","P36655"
"eco:b1301","eco:b4136","P37906","P36655"
"eco:b0733","eco:b4136","P0ABJ9","P36655"
"eco:b1227","eco:b4136","P11350","P36655"
"eco:b2673","eco:b4136","P0AC65","P36655"
"eco:b0464","eco:b4136","P0ACS9","P36655"
"eco:b0723","eco:b4136","P0AC41","P36655"
"eco:b1638","eco:b4136","P0AFI7","P36655"
"eco:b3699","eco:b4136","P0AES6","P36655"
"eco:b1224","eco:b4136","P09152","P36655"
"eco:b0734","eco:b4136","P0ABK2","P36655"
"eco:b2144","eco:b4136","P0AFY2","P36655"
"eco:b0048","eco:b4136","P0ABQ4","P36655"
"eco:b1656","eco:b4136","P0AGD3","P36655"
"eco:b1094","eco:b4136","P0A6A8","P36655"
"eco:b1386","eco:b4136","P46883","P36655"
"eco:b3613","eco:b4136","P37690","P36655"
"eco:b3781","eco:b4136","P0AA25","P36655"
"eco:b1225","eco:b4136","P11349","P36655"
"eco:b3177","eco:b4136","P0AC13","P36655"
"eco:b1112","eco:b4137","P0AB40","P69488"
"eco:b0574","eco:b4137","P77239","P69488"
"eco:b1874","eco:b4137","P67826","P69488"
"eco:b0575","eco:b4137","P38054","P69488"
"eco:b0571","eco:b4137","P0ACZ8","P69488"
"eco:b1111","eco:b4137","P75952","P69488"
"eco:b0572","eco:b4137","P77211","P69488"
"eco:b0570","eco:b4137","P77485","P69488"
"eco:b4123","eco:b4138","P0ABN9","P0ABN5"
"eco:b0621","eco:b4138","P0ABP3","P0ABN5"
"eco:b0674","eco:b4139","P22106","P0AC38"
"eco:b3769","eco:b4139","P0ADG1","P0AC38"
"eco:b3371","eco:b4139","P0AC00","P0AC38"
"eco:b0033","eco:b4139","P00968","P0AC38"
"eco:b2414","eco:b4139","P0ABK5","P0AC38"
"eco:b0031","eco:b4139","P04036","P0AC38"
"eco:b0161","eco:b4143","P0C0V0","P0A6F5"
"eco:b0439","eco:b4143","P0A9M0","P0A6F5"
"eco:b0890","eco:b4143","P46889","P0A6F5"
"eco:b1343","eco:b4143","P21693","P0A6F5"
"eco:b3822","eco:b4143","P15043","P0A6F5"
"eco:b0799","eco:b4143","P27296","P0A6F5"
"eco:b0053","eco:b4143","P0ABZ6","P0A6F5"
"eco:b0178","eco:b4143","P0AEU7","P0A6F5"
"eco:b0470","eco:b4143","P06710","P0A6F5"
"eco:b0059","eco:b4143","P60240","P0A6F5"
"eco:b0015","eco:b4143","P08622","P0A6F5"
"eco:b0717","eco:b4143","P75749","P0A6F5"
"eco:b3746","eco:b4143","P31473","P0A6F5"
"eco:b4058","eco:b4143","P0A698","P0A6F5"
"eco:b0949","eco:b4143","P43672","P0A6F5"
"eco:b4142","eco:b4143","P0A6F9","P0A6F5"
"eco:b1203","eco:b4143","P0ABU2","P0A6F5"
"eco:b0199","eco:b4143","P30750","P0A6F5"
"eco:b0484","eco:b4143","Q59385","P0A6F5"
"eco:b3705","eco:b4143","P25714","P0A6F5"
"eco:b2733","eco:b4143","P23909","P0A6F5"
"eco:b3178","eco:b4143","P0AAI3","P0A6F5"
"eco:b1475","eco:b4151","P0AAJ3","P0A8Q3"
"eco:b0993","eco:b4151","P39453","P0A8Q3"
"eco:b2206","eco:b4151","P33937","P0A8Q3"
"eco:b3236","eco:b4151","P61889","P0A8Q3"
"eco:b1476","eco:b4151","P0AEK7","P0A8Q3"
"eco:b3892","eco:b4151","P0AEL0","P0A8Q3"
"eco:b1467","eco:b4151","P19318","P0A8Q3"
"eco:b1468","eco:b4151","P19319","P0A8Q3"
"eco:b1474","eco:b4151","P24183","P0A8Q3"
"eco:b0156","eco:b4151","P0ACC3","P0A8Q3"
"eco:b2208","eco:b4151","P0AAL0","P0A8Q3"
"eco:b3114","eco:b4151","P42632","P0A8Q3"
"eco:b3605","eco:b4151","P33232","P0A8Q3"
"eco:b3894","eco:b4151","P32176","P0A8Q3"
"eco:b1465","eco:b4151","P0AF32","P0A8Q3"
"eco:b3893","eco:b4151","P0AAJ5","P0A8Q3"
"eco:b1276","eco:b4151","P25516","P0A8Q3"
"eco:b3895","eco:b4151","P32177","P0A8Q3"
"eco:b0993","eco:b4152","P39453","P0A8Q0"
"eco:b1939","eco:b4152","P0ABZ1","P0A8Q0"
"eco:b1475","eco:b4152","P0AAJ3","P0A8Q0"
"eco:b3892","eco:b4152","P0AEL0","P0A8Q0"
"eco:b1879","eco:b4152","P76298","P0A8Q0"
"eco:b1476","eco:b4152","P0AEK7","P0A8Q0"
"eco:b1218","eco:b4152","P39163","P0A8Q0"
"eco:b2208","eco:b4152","P0AAL0","P0A8Q0"
"eco:b1474","eco:b4152","P24183","P0A8Q0"
"eco:b4151","eco:b4152","P0A8Q3","P0A8Q0"
"eco:b3114","eco:b4152","P42632","P0A8Q0"
"eco:b1890","eco:b4152","P09348","P0A8Q0"
"eco:b3894","eco:b4152","P32176","P0A8Q0"
"eco:b3895","eco:b4152","P32177","P0A8Q0"
"eco:b3236","eco:b4152","P61889","P0A8Q0"
"eco:b1082","eco:b4152","P33235","P0A8Q0"
"eco:b1468","eco:b4152","P19319","P0A8Q0"
"eco:b1276","eco:b4152","P25516","P0A8Q0"
"eco:b0156","eco:b4152","P0ACC3","P0A8Q0"
"eco:b3605","eco:b4152","P33232","P0A8Q0"
"eco:b2206","eco:b4152","P33937","P0A8Q0"
"eco:b1465","eco:b4152","P0AF32","P0A8Q0"
"eco:b3893","eco:b4152","P0AAJ5","P0A8Q0"
"eco:b1467","eco:b4152","P19318","P0A8Q0"
"eco:b1476","eco:b4153","P0AEK7","P0AC47"
"eco:b1082","eco:b4153","P33235","P0AC47"
"eco:b1465","eco:b4153","P0AF32","P0AC47"
"eco:b3236","eco:b4153","P61889","P0AC47"
"eco:b3895","eco:b4153","P32177","P0AC47"
"eco:b1475","eco:b4153","P0AAJ3","P0AC47"
"eco:b3894","eco:b4153","P32176","P0AC47"
"eco:b1474","eco:b4153","P24183","P0AC47"
"eco:b3114","eco:b4153","P42632","P0AC47"
"eco:b3892","eco:b4153","P0AEL0","P0AC47"
"eco:b1218","eco:b4153","P39163","P0AC47"
"eco:b1276","eco:b4153","P25516","P0AC47"
"eco:b2208","eco:b4153","P0AAL0","P0AC47"
"eco:b0993","eco:b4153","P39453","P0AC47"
"eco:b1939","eco:b4153","P0ABZ1","P0AC47"
"eco:b1890","eco:b4153","P09348","P0AC47"
"eco:b4151","eco:b4153","P0A8Q3","P0AC47"
"eco:b2206","eco:b4153","P33937","P0AC47"
"eco:b3605","eco:b4153","P33232","P0AC47"
"eco:b4152","eco:b4153","P0A8Q0","P0AC47"
"eco:b1467","eco:b4153","P19318","P0AC47"
"eco:b0156","eco:b4153","P0ACC3","P0AC47"
"eco:b1879","eco:b4153","P76298","P0AC47"
"eco:b1468","eco:b4153","P19319","P0AC47"
"eco:b3893","eco:b4153","P0AAJ5","P0AC47"
"eco:b1218","eco:b4154","P39163","P00363"
"eco:b4152","eco:b4154","P0A8Q0","P00363"
"eco:b2206","eco:b4154","P33937","P00363"
"eco:b3895","eco:b4154","P32177","P00363"
"eco:b2208","eco:b4154","P0AAL0","P00363"
"eco:b3114","eco:b4154","P42632","P00363"
"eco:b3894","eco:b4154","P32176","P00363"
"eco:b1276","eco:b4154","P25516","P00363"
"eco:b1476","eco:b4154","P0AEK7","P00363"
"eco:b1474","eco:b4154","P24183","P00363"
"eco:b1890","eco:b4154","P09348","P00363"
"eco:b0156","eco:b4154","P0ACC3","P00363"
"eco:b1879","eco:b4154","P76298","P00363"
"eco:b3605","eco:b4154","P33232","P00363"
"eco:b3892","eco:b4154","P0AEL0","P00363"
"eco:b1467","eco:b4154","P19318","P00363"
"eco:b1468","eco:b4154","P19319","P00363"
"eco:b1465","eco:b4154","P0AF32","P00363"
"eco:b0993","eco:b4154","P39453","P00363"
"eco:b1475","eco:b4154","P0AAJ3","P00363"
"eco:b1939","eco:b4154","P0ABZ1","P00363"
"eco:b1082","eco:b4154","P33235","P00363"
"eco:b4153","eco:b4154","P0AC47","P00363"
"eco:b3893","eco:b4154","P0AAJ5","P00363"
"eco:b3236","eco:b4154","P61889","P00363"
"eco:b4151","eco:b4154","P0A8Q3","P00363"
"eco:b0808","eco:b4159","P75783","P39285"
"eco:b1330","eco:b4159","P0AEB5","P39285"
"eco:b2679","eco:b4159","P0AFM2","P39285"
"eco:b2218","eco:b4159","P0DMC5","P39285"
"eco:b0474","eco:b4160","P69441","P0A8K1"
"eco:b2836","eco:b4160","P31119","P0A8K1"
"eco:b1090","eco:b4160","P27247","P0A8K1"
"eco:b1805","eco:b4160","P69451","P0A8K1"
"eco:b4041","eco:b4160","P0A7A7","P0A8K1"
"eco:b2511","eco:b4161","P0A6P5","P39286"
"eco:b3464","eco:b4161","P10121","P39286"
"eco:b2566","eco:b4161","P06616","P39286"
"eco:b3590","eco:b4161","P14081","P39286"
"eco:b2751","eco:b4161","P23845","P39286"
"eco:b3168","eco:b4161","P0A705","P39286"
"eco:b2727","eco:b4161","P0AAN3","P39286"
"eco:b2610","eco:b4161","P0AGD7","P39286"
"eco:b3183","eco:b4161","P42641","P39286"
"eco:b0659","eco:b4161","P0A898","P39286"
"eco:b2569","eco:b4161","P60785","P39286"
"eco:b2918","eco:b4161","P27254","P39286"
"eco:b2173","eco:b4161","P33030","P39286"
"eco:b3170","eco:b4161","P0A8A8","P39286"
"eco:b0160","eco:b4161","P15723","P39286"
"eco:b3780","eco:b4162","P0A8J8","P0A784"
"eco:b1084","eco:b4162","P21513","P0A784"
"eco:b0611","eco:b4162","P21338","P0A784"
"eco:b3162","eco:b4162","P0A9P6","P0A784"
"eco:b3929","eco:b4162","P0A8R0","P0A784"
"eco:b0405","eco:b4166","P0A7F9","P39288"
"eco:b0444","eco:b4166","P77756","P39288"
"eco:b2153","eco:b4166","P0A6T5","P39288"
"eco:b2794","eco:b4166","Q46920","P39288"
"eco:b3178","eco:b4170","P0AAI3","P23367"
"eco:b0799","eco:b4170","P27296","P23367"
"eco:b1960","eco:b4170","P09184","P23367"
"eco:b0890","eco:b4170","P46889","P23367"
"eco:b1203","eco:b4170","P0ABU2","P23367"
"eco:b0484","eco:b4170","Q59385","P23367"
"eco:b2733","eco:b4170","P23909","P23367"
"eco:b4058","eco:b4170","P0A698","P23367"
"eco:b3746","eco:b4170","P31473","P23367"
"eco:b1844","eco:b4170","P0AEK0","P23367"
"eco:b1343","eco:b4170","P21693","P23367"
"eco:b3387","eco:b4170","P0AEE8","P23367"
"eco:b0439","eco:b4170","P0A9M0","P23367"
"eco:b0470","eco:b4170","P06710","P23367"
"eco:b2831","eco:b4170","P06722","P23367"
"eco:b0393","eco:b4170","P36767","P23367"
"eco:b0059","eco:b4170","P60240","P23367"
"eco:b3822","eco:b4170","P15043","P23367"
"eco:b4143","eco:b4170","P0A6F5","P23367"
"eco:b0199","eco:b4170","P30750","P23367"
"eco:b0949","eco:b4170","P43672","P23367"
"eco:b4049","eco:b4171","P32695","P16384"
"eco:b3470","eco:b4171","P0A890","P16384"
"eco:b2140","eco:b4171","P33371","P16384"
"eco:b3260","eco:b4171","P0ABT5","P16384"
"eco:b1344","eco:b4171","P76055","P16384"
"eco:b0188","eco:b4171","P52097","P16384"
"eco:b4174","eco:b4175","P0ABC7","P0ABC3"
"eco:b0049","eco:b4177","P05637","P0A7D4"
"eco:b1281","eco:b4177","P08244","P0A7D4"
"eco:b2312","eco:b4177","P0AG16","P0A7D4"
"eco:b2407","eco:b4177","P45563","P0A7D4"
"eco:b2235","eco:b4177","P69924","P0A7D4"
"eco:b2065","eco:b4177","P28248","P0A7D4"
"eco:b0160","eco:b4177","P15723","P0A7D4"
"eco:b2234","eco:b4177","P00452","P0A7D4"
"eco:b1658","eco:b4177","P0ACP7","P0A7D4"
"eco:b3650","eco:b4177","P0AG24","P0A7D4"
"eco:b2143","eco:b4177","P0ABF6","P0A7D4"
"eco:b2784","eco:b4177","P0AG20","P0A7D4"
"eco:b2675","eco:b4177","P39452","P0A7D4"
"eco:b3779","eco:b4177","P25552","P0A7D4"
"eco:b1098","eco:b4177","P0A720","P0A7D4"
"eco:b3179","eco:b4180","P0C0R7","P63177"
"eco:b2806","eco:b4180","P0ADR6","P63177"
"eco:b3146","eco:b4180","P67087","P63177"
"eco:b1166","eco:b4189","P75993","P39297"
"eco:b2786","eco:b4189","P0AEC5","P39297"
"eco:b3518","eco:b4189","P37197","P39297"
"eco:b2301","eco:b4189","P77544","P39297"
"eco:b1597","eco:b4189","P36560","P39297"
"eco:b3507","eco:b4189","P37195","P39297"
"eco:b1817","eco:b4193","P69797","P39301"
"eco:b1818","eco:b4193","P69801","P39301"
"eco:b1819","eco:b4193","P69805","P39301"
"eco:b2416","eco:b4193","P08839","P39301"
"eco:b2415","eco:b4193","P0AA04","P39301"
"eco:b1819","eco:b4194","P69805","P69822"
"eco:b2416","eco:b4194","P08839","P69822"
"eco:b4193","eco:b4194","P39301","P69822"
"eco:b1817","eco:b4194","P69797","P69822"
"eco:b2415","eco:b4194","P0AA04","P69822"
"eco:b1818","eco:b4194","P69801","P69822"
"eco:b1817","eco:b4195","P69797","P69820"
"eco:b1819","eco:b4195","P69805","P69820"
"eco:b4194","eco:b4195","P69822","P69820"
"eco:b2415","eco:b4195","P0AA04","P69820"
"eco:b4193","eco:b4195","P39301","P69820"
"eco:b2416","eco:b4195","P08839","P69820"
"eco:b1818","eco:b4195","P69801","P69820"
"eco:b0467","eco:b4201","P23862","P07013"
"eco:b3935","eco:b4201","P17888","P07013"
"eco:b2894","eco:b4201","P0A8P8","P07013"
"eco:b0107","eco:b4201","P36645","P07013"
"eco:b0143","eco:b4201","P0ABF1","P07013"
"eco:b3811","eco:b4201","P0A8P6","P07013"
"eco:b0879","eco:b4208","P75831","P0AAE0"
"eco:b1663","eco:b4208","P37340","P0AAE0"
"eco:b2451","eco:b4209","P76551","P69506"
"eco:b4220","eco:b4221","P0ADE4","P39321"
"eco:b3306","eco:b4225","P0A7W7","P33647"
"eco:b3083","eco:b4225","P64578","P33647"
"eco:b3130","eco:b4225","P64594","P33647"
"eco:b3022","eco:b4225","Q46865","P33647"
"eco:b2782","eco:b4225","P0AE70","P33647"
"eco:b2943","eco:b4227","P0AEP1","P39325"
"eco:b3875","eco:b4227","P76773","P39325"
"eco:b2149","eco:b4227","P0AAG8","P39325"
"eco:b2801","eco:b4227","P11551","P39325"
"eco:b2149","eco:b4230","P0AAG8","P39328"
"eco:b2943","eco:b4230","P0AEP1","P39328"
"eco:b3875","eco:b4230","P76773","P39328"
"eco:b2801","eco:b4230","P11551","P39328"
"eco:b4227","eco:b4230","P39325","P39328"
"eco:b2801","eco:b4231","P11551","P37772"
"eco:b2149","eco:b4231","P0AAG8","P37772"
"eco:b4227","eco:b4231","P39325","P37772"
"eco:b2943","eco:b4231","P0AEP1","P37772"
"eco:b4230","eco:b4231","P39328","P37772"
"eco:b3875","eco:b4231","P76773","P37772"
"eco:b1702","eco:b4232","P23538","P0A993"
"eco:b1479","eco:b4232","P26616","P0A993"
"eco:b3919","eco:b4232","P0A858","P0A993"
"eco:b3403","eco:b4232","P22259","P0A993"
"eco:b0565","eco:b4235","P09169","P0AFK0"
"eco:b3178","eco:b4235","P0AAI3","P0AFK0"
"eco:b0882","eco:b4235","P0ABH9","P0AFK0"
"eco:b3235","eco:b4235","P0AEE3","P0AFK0"
"eco:b2568","eco:b4235","P00803","P0AFK0"
"eco:b3234","eco:b4235","P39099","P0AFK0"
"eco:b1829","eco:b4235","P23894","P0AFK0"
"eco:b0161","eco:b4235","P0C0V0","P0AFK0"
"eco:b1845","eco:b4235","P24555","P0AFK0"
"eco:b2821","eco:b4235","P05458","P0AFK0"
"eco:b2385","eco:b4235","P76524","P0AFK0"
"eco:b0439","eco:b4235","P0A9M0","P0AFK0"
"eco:b1830","eco:b4235","P23865","P0AFK0"
"eco:b3244","eco:b4235","P0AGG8","P0AFK0"
"eco:b2235","eco:b4237","P69924","P0A9N8"
"eco:b2234","eco:b4237","P00452","P0A9N8"
"eco:b3650","eco:b4237","P0AG24","P0A9N8"
"eco:b1098","eco:b4237","P0A720","P0A9N8"
"eco:b0049","eco:b4237","P05637","P0A9N8"
"eco:b3779","eco:b4237","P25552","P0A9N8"
"eco:b2675","eco:b4237","P39452","P0A9N8"
"eco:b2065","eco:b4237","P28248","P0A9N8"
"eco:b2143","eco:b4237","P0ABF6","P0A9N8"
"eco:b0160","eco:b4237","P15723","P0A9N8"
"eco:b2784","eco:b4237","P0AG20","P0A9N8"
"eco:b1281","eco:b4237","P08244","P0A9N8"
"eco:b4177","eco:b4237","P0A7D4","P0A9N8"
"eco:b2407","eco:b4237","P45563","P0A9N8"
"eco:b2235","eco:b4238","P69924","P28903"
"eco:b2143","eco:b4238","P0ABF6","P28903"
