"node1","node2","Uni_N1","Uni_N2"
"eco:b0346","eco:b0804","P77569","P75779"
"eco:b0146","eco:b0804","P0A823","P75779"
"eco:b0440","eco:b0807","P0ACF4","P75782"
"eco:b0436","eco:b0807","P0A850","P75782"
"eco:b0166","eco:b0809","P0A9D8","P10346"
"eco:b0125","eco:b0809","P0A9M2","P10346"
"eco:b0623","eco:b0810","P0A972","P0AEQ6"
"eco:b0430","eco:b0812","P0ABJ3","P0ABT2"
"eco:b0143","eco:b0812","P0ABF1","P0ABT2"
"eco:b0436","eco:b0812","P0A850","P0ABT2"
"eco:b0810","eco:b0812","P0AEQ6","P0ABT2"
"eco:b0394","eco:b0812","P23917","P0ABT2"
"eco:b0386","eco:b0812","P0A9L8","P0ABT2"
"eco:b0453","eco:b0812","P77717","P0ABT2"
"eco:b0178","eco:b0812","P0AEU7","P0ABT2"
"eco:b0728","eco:b0812","P0A836","P0ABT2"
"eco:b0103","eco:b0812","P0A6I9","P0ABT2"
"eco:b0453","eco:b0814","P77717","P0A917"
"eco:b0619","eco:b0815","P77510","P75785"
"eco:b0254","eco:b0817","Q57083","P0A9F1"
"eco:b0199","eco:b0817","P30750","P0A9F1"
"eco:b0710","eco:b0819","P0AFP6","P0AAX8"
"eco:b0098","eco:b0821","P10408","P75791"
"eco:b0480","eco:b0823","P07024","P75793"
"eco:b0038","eco:b0824","P31572","P75794"
"eco:b0092","eco:b0826","P07862","P12282"
"eco:b0683","eco:b0826","P0A9A9","P12282"
"eco:b0318","eco:b0828","P77736","P37595"
"eco:b0338","eco:b0828","P27111","P37595"
"eco:b0357","eco:b0829","P0AAP3","P75796"
"eco:b0545","eco:b0830","P77368","P75797"
"eco:b0728","eco:b0830","P0A836","P75797"
"eco:b0785","eco:b0831","P30749","P75798"
"eco:b0800","eco:b0831","P30177","P75798"
"eco:b0506","eco:b0831","P0ACN4","P75798"
"eco:b0781","eco:b0831","P30745","P75798"
"eco:b0707","eco:b0835","P24252","P0AEI4"
"eco:b0098","eco:b0835","P10408","P0AEI4"
"eco:b0798","eco:b0835","P30176","P0AEI4"
"eco:b0812","eco:b0835","P0ABT2","P0AEI4"
"eco:b0835","eco:b0838","P0AEI4","P0ACA7"
"eco:b0607","eco:b0838","P39177","P0ACA7"
"eco:b0524","eco:b0839","P43341","P08506"
"eco:b0436","eco:b0854","P0A850","P31133"
"eco:b0605","eco:b0854","P0AE08","P31133"
"eco:b0383","eco:b0854","P00634","P31133"
"eco:b0156","eco:b0855","P0ACC3","P31134"
"eco:b0855","eco:b0856","P31134","P31135"
"eco:b0525","eco:b0859","P23869","P75817"
"eco:b0346","eco:b0861","P77569","P0AE30"
"eco:b0383","eco:b0861","P00634","P0AE30"
"eco:b0804","eco:b0861","P75779","P0AE30"
"eco:b0144","eco:b0862","P27305","P0AE34"
"eco:b0345","eco:b0863","P03023","P30859"
"eco:b0345","eco:b0863","A0A4D6FVL5","P30859"
"eco:b0113","eco:b0863","P0ACL9","P30859"
"eco:b0074","eco:b0868","P09151","P75821"
"eco:b0149","eco:b0871","P02919","P07003"
"eco:b0594","eco:b0871","P10378","P07003"
"eco:b0869","eco:b0871","P75822","P07003"
"eco:b0871","eco:b0873","P07003","P75825"
"eco:b0728","eco:b0876","P0A836","P75828"
"eco:b0550","eco:b0876","P0AG74","P75828"
"eco:b0015","eco:b0877","P08622","P75829"
"eco:b0440","eco:b0877","P0ACF4","P75829"
"eco:b0640","eco:b0878","P28630","P75830"
"eco:b0178","eco:b0880","P0AEU7","P0A968"
"eco:b0323","eco:b0880","P77624","P0A968"
"eco:b0381","eco:b0880","P0A6J8","P0A968"
"eco:b0623","eco:b0880","P0A972","P0A968"
"eco:b0471","eco:b0880","P0A8B5","P0A968"
"eco:b0023","eco:b0880","P0A7U7","P0A968"
"eco:b0185","eco:b0880","P0ABD5","P0A968"
"eco:b0403","eco:b0880","P21517","P0A968"
"eco:b0700","eco:b0882","P16918","P0ABH9"
"eco:b0098","eco:b0882","P10408","P0ABH9"
"eco:b0171","eco:b0882","P0A7E9","P0ABH9"
"eco:b0397","eco:b0882","P13458","P0ABH9"
"eco:b0014","eco:b0882","P0A6Y8","P0ABH9"
"eco:b0874","eco:b0882","P75826","P0ABH9"
"eco:b0684","eco:b0882","P61949","P0ABH9"
"eco:b0420","eco:b0882","P77488","P0ABH9"
"eco:b0623","eco:b0882","P0A972","P0ABH9"
"eco:b0015","eco:b0882","P08622","P0ABH9"
"eco:b0180","eco:b0882","P0A6Q6","P0ABH9"
"eco:b0169","eco:b0882","P0A7V0","P0ABH9"
"eco:b0161","eco:b0882","P0C0V0","P0ABH9"
"eco:b0439","eco:b0882","P0A9M0","P0ABH9"
"eco:b0881","eco:b0882","P0A8Q6","P0ABH9"
"eco:b0186","eco:b0882","P52095","P0ABH9"
"eco:b0462","eco:b0884","P31224","P69222"
"eco:b0548","eco:b0884","Q47270","P69222"
"eco:b0548","eco:b0885","Q47270","P0A8P1"
"eco:b0058","eco:b0885","P0AA37","P0A8P1"
"eco:b0884","eco:b0885","P69222","P0A8P1"
"eco:b0180","eco:b0885","P0A6Q6","P0A8P1"
"eco:b0489","eco:b0886","P0AA53","P23886"
"eco:b0349","eco:b0886","P77044","P23886"
"eco:b0886","eco:b0887","P23886","P29018"
"eco:b0655","eco:b0888","P37902","P0A9P4"
"eco:b0195","eco:b0888","P28634","P0A9P4"
"eco:b0048","eco:b0889","P0ABQ4","P0ACJ0"
"eco:b0616","eco:b0889","P0A9I1","P0ACJ0"
"eco:b0610","eco:b0889","P0AFW4","P0ACJ0"
"eco:b0723","eco:b0890","P0AC41","P46889"
"eco:b0587","eco:b0890","P26266","P46889"
"eco:b0285","eco:b0890","P77324","P46889"
"eco:b0780","eco:b0890","P75767","P46889"
"eco:b0095","eco:b0890","P0A9A6","P46889"
"eco:b0449","eco:b0893","P0AAG5","P0A8L1"
"eco:b0281","eco:b0893","P71298","P0A8L1"
"eco:b0429","eco:b0894","P0ABJ6","P18775"
"eco:b0237","eco:b0894","P15288","P18775"
"eco:b0595","eco:b0894","P0ADI4","P18775"
"eco:b0894","eco:b0895","P18775","P18776"
"eco:b0150","eco:b0903","P06971","P09373"
"eco:b0014","eco:b0903","P0A6Y8","P09373"
"eco:b0394","eco:b0903","P23917","P09373"
"eco:b0678","eco:b0903","P0A759","P09373"
"eco:b0292","eco:b0903","P77188","P09373"
"eco:b0812","eco:b0903","P0ABT2","P09373"
"eco:b0728","eco:b0903","P0A836","P09373"
"eco:b0307","eco:b0903","P77536","P09373"
"eco:b0854","eco:b0903","P31133","P09373"
"eco:b0386","eco:b0903","P0A9L8","P09373"
"eco:b0607","eco:b0905","P39177","P75838"
"eco:b0736","eco:b0905","P0A8Z3","P75838"
"eco:b0579","eco:b0907","P0AAT2","P23721"
"eco:b0620","eco:b0907","P0AEF4","P23721"
"eco:b0871","eco:b0908","P07003","P0A6D3"
"eco:b0476","eco:b0910","P23872","P0A6I0"
"eco:b0180","eco:b0911","P0A6Q6","P0AG67"
"eco:b0880","eco:b0911","P0A968","P0AG67"
"eco:b0115","eco:b0911","P06959","P0AG67"
"eco:b0882","eco:b0911","P0ABH9","P0AG67"
"eco:b0528","eco:b0911","P0AAS7","P0AG67"
"eco:b0185","eco:b0911","P0ABD5","P0AG67"
"eco:b0077","eco:b0911","P00893","P0AG67"
"eco:b0386","eco:b0911","P0A9L8","P0AG67"
"eco:b0473","eco:b0911","P0A6Z3","P0AG67"
"eco:b0835","eco:b0911","P0AEI4","P0AG67"
"eco:b0169","eco:b0911","P0A7V0","P0AG67"
"eco:b0660","eco:b0911","P0A9K3","P0AG67"
"eco:b0023","eco:b0911","P0A7U7","P0AG67"
"eco:b0623","eco:b0911","P0A972","P0AG67"
"eco:b0728","eco:b0911","P0A836","P0AG67"
"eco:b0812","eco:b0911","P0ABT2","P0AG67"
"eco:b0406","eco:b0911","P0A847","P0AG67"
"eco:b0015","eco:b0911","P08622","P0AG67"
"eco:b0098","eco:b0911","P10408","P0AG67"
"eco:b0116","eco:b0911","P0A9P0","P0AG67"
"eco:b0028","eco:b0911","P0AEM0","P0AG67"
"eco:b0237","eco:b0911","P15288","P0AG67"
"eco:b0171","eco:b0911","P0A7E9","P0AG67"
"eco:b0877","eco:b0911","P75829","P0AG67"
"eco:b0178","eco:b0911","P0AEU7","P0AG67"
"eco:b0114","eco:b0911","P0AFG8","P0AG67"
"eco:b0184","eco:b0911","P10443","P0AG67"
"eco:b0436","eco:b0911","P0A850","P0AG67"
"eco:b0440","eco:b0911","P0ACF4","P0AG67"
"eco:b0014","eco:b0911","P0A6Y8","P0AG67"
"eco:b0119","eco:b0911","P0A8E5","P0AG67"
"eco:b0440","eco:b0912","P0ACF4","P0A6Y1"
"eco:b0393","eco:b0912","P36767","P0A6Y1"
"eco:b0887","eco:b0912","P29018","P0A6Y1"
"eco:b0903","eco:b0919","P09373","P0AB03"
"eco:b0892","eco:b0921","P0AAZ4","P36566"
"eco:b0615","eco:b0922","P75726","P60293"
"eco:b0710","eco:b0923","P0AFP6","P22524"
"eco:b0922","eco:b0923","P60293","P22524"
"eco:b0139","eco:b0923","P33129","P22524"
"eco:b0903","eco:b0924","P09373","P22523"
"eco:b0922","eco:b0924","P60293","P22523"
"eco:b0344","eco:b0924","G0ZKW2","P22523"
"eco:b0014","eco:b0924","P0A6Y8","P22523"
"eco:b0422","eco:b0924","P0A8G9","P22523"
"eco:b0882","eco:b0924","P0ABH9","P22523"
"eco:b0344","eco:b0924","P00722","P22523"
"eco:b0923","eco:b0924","P22524","P22523"
"eco:b0324","eco:b0927","P77554","P75849"
"eco:b0726","eco:b0927","P0AFG3","P75849"
"eco:b0436","eco:b0928","P0A850","P00509"
"eco:b0073","eco:b0928","P30125","P00509"
"eco:b0015","eco:b0928","P08622","P00509"
"eco:b0724","eco:b0929","P07014","P02931"
"eco:b0436","eco:b0929","P0A850","P02931"
"eco:b0307","eco:b0931","P77536","P18133"
"eco:b0607","eco:b0931","P39177","P18133"
"eco:b0237","eco:b0931","P15288","P18133"
"eco:b0931","eco:b0935","P18133","P80645"
"eco:b0048","eco:b0935","P0ABQ4","P80645"
"eco:b0817","eco:b0935","P0A9F1","P80645"
"eco:b0447","eco:b0937","P0ACJ5","P80644"
"eco:b0525","eco:b0944","P23869","P40876"
"eco:b0214","eco:b0944","P0A7Y4","P40876"
"eco:b0437","eco:b0944","P0A6G7","P40876"
"eco:b0524","eco:b0944","P43341","P40876"
"eco:b0328","eco:b0944","P75693","P40876"
"eco:b0483","eco:b0945","P0A9T6","P0A7E1"
"eco:b0473","eco:b0946","P0A6Z3","P75862"
"eco:b0740","eco:b0947","P0A855","P75863"
"eco:b0185","eco:b0948","P0ABD5","P75864"
"eco:b0911","eco:b0948","P0AG67","P75864"
"eco:b0178","eco:b0948","P0AEU7","P75864"
"eco:b0880","eco:b0948","P0A968","P75864"
"eco:b0623","eco:b0948","P0A972","P75864"
"eco:b0179","eco:b0948","P21645","P75864"
"eco:b0169","eco:b0948","P0A7V0","P75864"
"eco:b0797","eco:b0948","P25888","P75864"
"eco:b0440","eco:b0948","P0ACF4","P75864"
"eco:b0406","eco:b0948","P0A847","P75864"
"eco:b0098","eco:b0948","P10408","P75864"
"eco:b0143","eco:b0948","P0ABF1","P75864"
"eco:b0528","eco:b0948","P0AAS7","P75864"
"eco:b0015","eco:b0948","P08622","P75864"
"eco:b0023","eco:b0948","P0A7U7","P75864"
"eco:b0059","eco:b0948","P60240","P75864"
"eco:b0114","eco:b0948","P0AFG8","P75864"
"eco:b0363","eco:b0949","Q47536","P43672"
"eco:b0569","eco:b0949","P0AFA5","P43672"
"eco:b0628","eco:b0950","P60716","P0AFL9"
"eco:b0688","eco:b0950","P36938","P0AFL9"
"eco:b0284","eco:b0950","P77489","P0AFL9"
"eco:b0284","eco:b0951","P77489","P43671"
"eco:b0949","eco:b0951","P43672","P43671"
"eco:b0471","eco:b0953","P0A8B5","P0AFW2"
"eco:b0551","eco:b0953","Q47274","P0AFW2"
"eco:b0903","eco:b0953","P09373","P0AFW2"
"eco:b0848","eco:b0953","P64439","P0AFW2"
"eco:b0140","eco:b0953","P33128","P0AFW2"
"eco:b0903","eco:b0954","P09373","P0A6Q3"
"eco:b0605","eco:b0954","P0AE08","P0A6Q3"
"eco:b0704","eco:b0954","P28915","P0A6Q3"
"eco:b0911","eco:b0954","P0AG67","P0A6Q3"
"eco:b0436","eco:b0954","P0A850","P0A6Q3"
"eco:b0555","eco:b0957","P78285","P0A910"
"eco:b0710","eco:b0957","P0AFP6","P0A910"
"eco:b0436","eco:b0957","P0A850","P0A910"
"eco:b0903","eco:b0957","P09373","P0A910"
"eco:b0929","eco:b0957","P02931","P0A910"
"eco:b0724","eco:b0957","P07014","P0A910"
"eco:b0905","eco:b0960","P75838","P75870"
"eco:b0228","eco:b0960","Q47152","P75870"
"eco:b0485","eco:b0960","P77454","P75870"
"eco:b0903","eco:b0962","P09373","P15038"
"eco:b0628","eco:b0962","P60716","P15038"
"eco:b0911","eco:b0962","P0AG67","P15038"
"eco:b0390","eco:b0963","P0AE28","P0A731"
"eco:b0963","eco:b0964","P0A731","P0A8X4"
"eco:b0708","eco:b0967","P00914","P75876"
"eco:b0440","eco:b0967","P0ACF4","P75876"
"eco:b0185","eco:b0967","P0ABD5","P75876"
"eco:b0023","eco:b0967","P0A7U7","P75876"
"eco:b0911","eco:b0967","P0AG67","P75876"
"eco:b0530","eco:b0968","P0ABW5","P0AB65"
"eco:b0351","eco:b0968","P77580","P0AB65"
"eco:b0440","eco:b0969","P0ACF4","P0AB18"
"eco:b0779","eco:b0969","P0A8F8","P0AB18"
"eco:b0189","eco:b0969","P0AFW8","P0AB18"
"eco:b0881","eco:b0969","P0A8Q6","P0AB18"
"eco:b0864","eco:b0970","P0AAF6","P0AAC6"
"eco:b0015","eco:b0972","P08622","P69739"
"eco:b0661","eco:b0972","P0AEI1","P69739"
"eco:b0098","eco:b0972","P10408","P69739"
"eco:b0178","eco:b0972","P0AEU7","P69739"
"eco:b0945","eco:b0973","P0A7E1","P0ACD8"
"eco:b0972","eco:b0973","P69739","P0ACD8"
"eco:b0973","eco:b0975","P0ACD8","P19930"
"eco:b0026","eco:b0975","P00956","P19930"
"eco:b0972","eco:b0975","P69739","P19930"
"eco:b0509","eco:b0976","P77161","P19931"
"eco:b0098","eco:b0976","P10408","P19931"
"eco:b0973","eco:b0976","P0ACD8","P19931"
"eco:b0975","eco:b0976","P19930","P19931"
"eco:b0972","eco:b0977","P69739","P19932"
"eco:b0604","eco:b0980","P77202","P07102"
"eco:b0059","eco:b0981","P60240","P38134"
"eco:b0605","eco:b0982","P0AE08","P0ACZ2"
"eco:b0308","eco:b0984","P77433","P75882"
"eco:b0197","eco:b0987","P28635","P75885"
"eco:b0215","eco:b0988","P03007","P57998"
"eco:b0227","eco:b0988","Q47151","P57998"
"eco:b0191","eco:b0988","P40711","P57998"
"eco:b0389","eco:b0989","P0AAN5","P0A982"
"eco:b0493","eco:b0990","P0AFP4","P0A978"
"eco:b0803","eco:b0990","P41039","P0A978"
"eco:b0292","eco:b0990","P77188","P0A978"
"eco:b0122","eco:b0990","P0AA95","P0A978"
"eco:b0993","eco:b0995","P39453","P38684"
"eco:b0182","eco:b0996","P10441","P33226"
"eco:b0099","eco:b0997","P08337","P33225"
"eco:b0074","eco:b0997","P09151","P33225"
"eco:b0426","eco:b0998","P0A8E7","P36662"
"eco:b0179","eco:b1000","P21645","P36659"
"eco:b0911","eco:b1000","P0AG67","P36659"
"eco:b0999","eco:b1000","P63264","P36659"
"eco:b0014","eco:b1000","P0A6Y8","P36659"
"eco:b0026","eco:b1001","P00956","P36661"
"eco:b0759","eco:b1002","P09147","P19926"
"eco:b0099","eco:b1002","P08337","P19926"
"eco:b0764","eco:b1003","P0AF01","P0AB14"
"eco:b0059","eco:b1003","P60240","P0AB14"
"eco:b0430","eco:b1003","P0ABJ3","P0AB14"
"eco:b0049","eco:b1003","P05637","P0AB14"
"eco:b0854","eco:b1004","P31133","P0A8G6"
"eco:b0946","eco:b1011","P75862","P75897"
"eco:b0918","eco:b1013","P04951","P0ACU2"
"eco:b0700","eco:b1014","P16918","P09546"
"eco:b0474","eco:b1014","P69441","P09546"
"eco:b0497","eco:b1014","P16919","P09546"
"eco:b0415","eco:b1014","P61714","P09546"
"eco:b0605","eco:b1014","P0AE08","P09546"
"eco:b0383","eco:b1014","P00634","P09546"
"eco:b0008","eco:b1014","P0A870","P09546"
"eco:b0071","eco:b1014","P30126","P09546"
"eco:b0344","eco:b1014","P00722","P09546"
"eco:b0911","eco:b1014","P0AG67","P09546"
"eco:b0344","eco:b1014","G0ZKW2","P09546"
"eco:b0436","eco:b1014","P0A850","P09546"
"eco:b0678","eco:b1018","P0A759","P0AB24"
"eco:b0380","eco:b1018","P0AAQ0","P0AB24"
"eco:b0335","eco:b1018","P77495","P0AB24"
"eco:b0439","eco:b1021","P0A9M0","P69432"
"eco:b0172","eco:b1022","P0A805","P75905"
"eco:b0812","eco:b1023","P0ABT2","P75906"
"eco:b0083","eco:b1024","P0AEN4","P69434"
"eco:b0413","eco:b1024","P0A8D0","P69434"
"eco:b0888","eco:b1034","P0A9P4","P75914"
"eco:b0083","eco:b1035","P0AEN4","P75915"
"eco:b0223","eco:b1040","Q47147","P52106"
"eco:b0285","eco:b1040","P77324","P52106"
"eco:b0575","eco:b1040","P38054","P52106"
"eco:b0376","eco:b1043","P0AD70","P52107"
"eco:b0462","eco:b1045","P31224","P0A8D6"
"eco:b0221","eco:b1045","Q47146","P0A8D6"
"eco:b0083","eco:b1045","P0AEN4","P0A8D6"
"eco:b0337","eco:b1046","P25524","P75919"
"eco:b0239","eco:b1048","P04335","P33136"
"eco:b0284","eco:b1048","P77489","P33136"
"eco:b0335","eco:b1048","P77495","P33136"
"eco:b0654","eco:b1054","P0AER3","P0ACV0"
"eco:b0901","eco:b1056","P43340","P0A8X2"
"eco:b0756","eco:b1059","P0A9C3","P40874"
"eco:b0642","eco:b1059","P07813","P40874"
"eco:b1059","eco:b1062","P40874","P05020"
"eco:b0976","eco:b1064","P19931","P0AC59"
"eco:b0083","eco:b1064","P0AEN4","P0AC59"
"eco:b1045","eco:b1064","P0A8D6","P0AC59"
"eco:b0608","eco:b1065","P77316","P69367"
"eco:b0903","eco:b1066","P09373","P0A948"
"eco:b0812","eco:b1066","P0ABT2","P0A948"
"eco:b0768","eco:b1069","P52696","P0AF16"
"eco:b0480","eco:b1069","P07024","P0AF16"
"eco:b0777","eco:b1069","P12999","P0AF16"
"eco:b0403","eco:b1069","P21517","P0AF16"
"eco:b0881","eco:b1071","P0A8Q6","P0AEM4"
"eco:b0321","eco:b1071","P77221","P0AEM4"
"eco:b0328","eco:b1072","P75693","P75933"
"eco:b0214","eco:b1072","P0A7Y4","P75933"
"eco:b0438","eco:b1072","P0A6H1","P75933"
"eco:b0944","eco:b1072","P40876","P75933"
"eco:b0437","eco:b1072","P0A6G7","P75933"
"eco:b0436","eco:b1072","P0A850","P75933"
"eco:b0793","eco:b1073","P0AFQ2","P0ABW9"
"eco:b0117","eco:b1074","P36682","P0ABX2"
"eco:b0119","eco:b1074","P0A8E5","P0ABX2"
"eco:b0055","eco:b1077","P31680","P75938"
"eco:b0130","eco:b1078","P31666","P0ABX5"
"eco:b0028","eco:b1080","P0AEM0","P0A6S3"
"eco:b1070","eco:b1082","P43533","P33235"
"eco:b1033","eco:b1082","P75913","P33235"
"eco:b1082","eco:b1083","P33235","P29744"
"eco:b1070","eco:b1083","P43533","P29744"
"eco:b0169","eco:b1084","P0A7V0","P21513"
"eco:b0049","eco:b1084","P05637","P21513"
"eco:b0528","eco:b1084","P0AAS7","P21513"
"eco:b0948","eco:b1084","P75864","P21513"
"eco:b0080","eco:b1084","P0ACP1","P21513"
"eco:b0023","eco:b1084","P0A7U7","P21513"
"eco:b0086","eco:b1085","P11880","P62066"
"eco:b0528","eco:b1086","P0AAS7","P0AA39"
"eco:b0023","eco:b1086","P0A7U7","P0AA39"
"eco:b0876","eco:b1086","P75828","P0AA39"
"eco:b0880","eco:b1086","P0A968","P0AA39"
"eco:b0426","eco:b1086","P0A8E7","P0AA39"
"eco:b0440","eco:b1086","P0ACF4","P0AA39"
"eco:b0623","eco:b1086","P0A972","P0AA39"
"eco:b0937","eco:b1086","P80644","P0AA39"
"eco:b0185","eco:b1086","P0ABD5","P0AA39"
"eco:b0911","eco:b1086","P0AG67","P0AA39"
"eco:b0948","eco:b1086","P75864","P0AA39"
"eco:b0797","eco:b1086","P25888","P0AA39"
"eco:b0824","eco:b1086","P75794","P0AA39"
"eco:b0098","eco:b1086","P10408","P0AA39"
"eco:b0169","eco:b1086","P0A7V0","P0AA39"
"eco:b0784","eco:b1087","P30748","P0A729"
"eco:b0055","eco:b1088","P31680","P0AB28"
"eco:b1062","eco:b1088","P05020","P0AB28"
"eco:b0730","eco:b1089","P13669","P0A7N4"
"eco:b1059","eco:b1090","P40874","P27247"
"eco:b0756","eco:b1090","P0A9C3","P27247"
"eco:b0485","eco:b1092","P77454","P0AAI9"
"eco:b0736","eco:b1094","P0A8Z3","P0A6A8"
"eco:b0098","eco:b1094","P10408","P0A6A8"
"eco:b0428","eco:b1094","P0AEA5","P0A6A8"
"eco:b0185","eco:b1094","P0ABD5","P0A6A8"
"eco:b1093","eco:b1094","P0AEK2","P0A6A8"
"eco:b0924","eco:b1094","P22523","P0A6A8"
"eco:b0430","eco:b1094","P0ABJ3","P0A6A8"
"eco:b0440","eco:b1094","P0ACF4","P0A6A8"
"eco:b0091","eco:b1094","P17952","P0A6A8"
"eco:b0025","eco:b1094","P0AG40","P0A6A8"
"eco:b0432","eco:b1094","P0ABJ1","P0A6A8"
"eco:b0179","eco:b1094","P21645","P0A6A8"
"eco:b1094","eco:b1095","P0A6A8","P0AAI5"
"eco:b0955","eco:b1095","P75867","P0AAI5"
"eco:b1019","eco:b1096","P31545","P28305"
"eco:b0605","eco:b1096","P0AE08","P28305"
"eco:b1096","eco:b1097","P28305","P28306"
"eco:b0980","eco:b1098","P07102","P0A720"
"eco:b1056","eco:b1098","P0A8X2","P0A720"
"eco:b0215","eco:b1099","P03007","P28631"
"eco:b0640","eco:b1099","P28630","P28631"
"eco:b0416","eco:b1099","P0A780","P28631"
"eco:b1095","eco:b1099","P0AAI5","P28631"
"eco:b0470","eco:b1099","P06710","P28631"
"eco:b0492","eco:b1099","P77395","P28631"
"eco:b0184","eco:b1099","P10443","P28631"
"eco:b0124","eco:b1100","P15877","P0AFQ7"
"eco:b0959","eco:b1100","P75869","P0AFQ7"
"eco:b0211","eco:b1103","P0AEZ7","P0ACE7"
"eco:b0185","eco:b1103","P0ABD5","P0ACE7"
"eco:b0076","eco:b1105","P10151","P0AB38"
"eco:b0182","eco:b1105","P10441","P0AB38"
"eco:b0606","eco:b1107","P35340","P75949"
"eco:b0959","eco:b1108","P75869","P0A8E1"
"eco:b1014","eco:b1108","P09546","P0A8E1"
"eco:b0578","eco:b1108","P38489","P0A8E1"
"eco:b0586","eco:b1109","P11454","P00393"
"eco:b0710","eco:b1109","P0AFP6","P00393"
"eco:b0968","eco:b1110","P0AB65","P0AB35"
"eco:b1035","eco:b1112","P75915","P0AB40"
"eco:b0461","eco:b1113","P0AAR0","P75954"
"eco:b0560","eco:b1116","P31062","P0ADC3"
"eco:b0151","eco:b1117","P07821","P75957"
"eco:b0169","eco:b1117","P0A7V0","P75957"
"eco:b0231","eco:b1118","Q47155","P75958"
"eco:b0084","eco:b1118","P0AD68","P75958"
"eco:b1104","eco:b1118","P75946","P75958"
"eco:b0959","eco:b1120","P75869","P75960"
"eco:b1114","eco:b1123","P30958","P0AFK9"
"eco:b0200","eco:b1123","P63228","P0AFK9"
"eco:b0892","eco:b1124","P0AAZ4","P0AFK6"
"eco:b0185","eco:b1126","P0ABD5","P69874"
"eco:b0812","eco:b1127","P0ABT2","P29745"
"eco:b0243","eco:b1127","P07004","P29745"
"eco:b0903","eco:b1127","P09373","P29745"
"eco:b0636","eco:b1128","P0A8I8","P27431"
"eco:b0163","eco:b1128","P62768","P27431"
"eco:b0133","eco:b1128","P31663","P27431"
"eco:b1087","eco:b1128","P0A729","P27431"
"eco:b0187","eco:b1128","P52096","P27431"
"eco:b0074","eco:b1129","P09151","P23837"
"eco:b1004","eco:b1130","P0A8G6","P23836"
"eco:b0107","eco:b1131","P36645","P0AB89"
"eco:b0172","eco:b1131","P0A805","P0AB89"
"eco:b0547","eco:b1131","Q47269","P0AB89"
"eco:b0098","eco:b1133","P10408","P25745"
"eco:b0346","eco:b1134","P77569","P0AEI6"
"eco:b0199","eco:b1134","P30750","P0AEI6"
"eco:b0213","eco:b1134","P75672","P0AEI6"
"eco:b0911","eco:b1135","P0AG67","P75966"
"eco:b1086","eco:b1135","P0AA39","P75966"
"eco:b0528","eco:b1135","P0AAS7","P75966"
"eco:b0437","eco:b1135","P0A6G7","P75966"
"eco:b0797","eco:b1135","P25888","P75966"
"eco:b0948","eco:b1135","P75864","P75966"
"eco:b0023","eco:b1135","P0A7U7","P75966"
"eco:b0169","eco:b1135","P0A7V0","P75966"
"eco:b1003","eco:b1137","P0AB14","P75967"
"eco:b0801","eco:b1137","P30178","P75967"
"eco:b0676","eco:b1137","P0AF20","P75967"
"eco:b0448","eco:b1137","P77265","P75967"
"eco:b0608","eco:b1137","P77316","P75967"
"eco:b0837","eco:b1140","P75804","P75969"
"eco:b0406","eco:b1140","P0A847","P75969"
"eco:b0114","eco:b1141","P0AFG8","P75970"
"eco:b0627","eco:b1141","P0A843","P75970"
"eco:b0380","eco:b1143","P0AAQ0","P75972"
"eco:b0232","eco:b1144","Q47156","P75973"
"eco:b0892","eco:b1144","P0AAZ4","P75973"
"eco:b0921","eco:b1144","P36566","P75973"
"eco:b0053","eco:b1146","P0ABZ6","P75975"
"eco:b1141","eco:b1148","P75970","P75977"
"eco:b0920","eco:b1156","P0AB01","P09153"
"eco:b0044","eco:b1158","P68646","P03014"
"eco:b0886","eco:b1158","P23886","P03014"
"eco:b0345","eco:b1161","P03023","P75988"
"eco:b0311","eco:b1161","P17444","P75988"
"eco:b0586","eco:b1161","P11454","P75988"
"eco:b0028","eco:b1161","P0AEM0","P75988"
"eco:b1109","eco:b1161","P00393","P75988"
"eco:b0345","eco:b1161","A0A4D6FVL5","P75988"
"eco:b0956","eco:b1162","P0A8N0","P75989"
"eco:b0225","eco:b1164","Q47149","P75991"
"eco:b0624","eco:b1164","P37002","P75991"
"eco:b0640","eco:b1166","P28630","P75993"
"eco:b1165","eco:b1167","P75992","P75994"
"eco:b1089","eco:b1167","P0A7N4","P75994"
"eco:b0710","eco:b1168","P0AFP6","P75995"
"eco:b0678","eco:b1171","P0A759","P0AB46"
"eco:b0932","eco:b1171","P04825","P0AB46"
"eco:b0296","eco:b1174","P0A7N1","P0A734"
"eco:b0232","eco:b1174","Q47156","P0A734"
"eco:b1144","eco:b1174","P75973","P0A734"
"eco:b0968","eco:b1174","P0AB65","P0A734"
"eco:b0683","eco:b1175","P0A9A9","P0AEZ3"
"eco:b0169","eco:b1175","P0A7V0","P0AEZ3"
"eco:b0676","eco:b1175","P0AF20","P0AEZ3"
"eco:b0031","eco:b1175","P04036","P0AEZ3"
"eco:b0098","eco:b1175","P10408","P0AEZ3"
"eco:b0438","eco:b1175","P0A6H1","P0AEZ3"
"eco:b0049","eco:b1175","P05637","P0AEZ3"
"eco:b0967","eco:b1180","P75876","P76004"
"eco:b0523","eco:b1183","P0AG18","P0AG11"
"eco:b0727","eco:b1184","P0AFG6","P04152"
"eco:b0687","eco:b1184","P0AFY8","P04152"
"eco:b0684","eco:b1187","P61949","P0A8V6"
